"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pb"
"PKNH_1136800",-0.775630439596944,6.35852213972693e-12,-0.0398184591891376,0.349880351432244,0.0974379771017119,0.000164705593178411,-0.261812378725021,8.56589304134695e-20,-0.000851230681595687,0.874766127739706,0.00415617040081585,0.207900980574122,0.0490405117459045,0.0427428008091386,0.240334226585004,2.1817522174993e-11,-0.16711422018309,0.000164472476033139,0.771301535309834,3.25796227947515e-16,-2.18634385261603,0.984063093901276,1.01338863028596,0.778942285559485,-0.178111796322603,0.478316960361361,NA,NA
"PKNH_1136900",0.0120742289113342,0.000197946226122156,0.0335038370921591,0.699721039332122,0.158968949555422,3.59048564210176e-13,-0.131968915015162,1.62900114195573e-08,0.0206418794273824,0.0753805650666725,0.000213371266421487,0.970697165260875,0.0653060403409566,0.0341399931019345,-0.064999416469117,1.46740282367042e-11,-0.10264808158065,1.05337002690603e-14,0.0022224991322248,0.0965290268208207,0.00706087302020617,1,-0.00696656350987511,0.933470845400747,0.00532923722751797,0.181588503672837,"PF3D7_0613100","PBANKA_0111400"
"PKNH_1139200",4.11965677146709e-05,0.662264858409117,-0.000122090049069962,0.512803362621742,0.0405461448360095,0.0195220820111232,0.0749342461461879,0.150110015890657,-0.0381651140105296,0.273983532005625,0.0328576601233431,0.000695996500151063,0.0107513709227278,0.937580996398922,-0.156960251881564,1.66695890977621e-25,-0.00974856244260557,0.00521503352230704,0.000584626672990842,2.70077660945003e-13,-0.000823161036239631,0.905654478471114,0.000674287339816736,0.637440517507166,-3.03929065521302e-05,0.018418257051653,"PF3D7_0611200","PBANKA_0109500"
"PKNH_1140200",-0.009941233275988,7.45983756583607e-05,-0.000307696519536602,0.956699686975975,0.106976548590047,9.33849463998888e-07,-0.178373939409373,1.60770562945074e-05,-0.00665416036536247,0.684093587753578,-0.00183367006637643,0.500819021650208,0.0188929343820526,0.520777811304601,-0.0397967130853756,5.61965132729285e-22,0.0011921364077786,0.032151626548565,0.0283943184903006,5.39783751693162e-06,0.0189803684019365,1,-0.203750964892301,0.490958172653512,-0.00851340645604779,0.63586884230362,"PF3D7_0610000","PBANKA_0108500"
"PKNH_1140600",-0.000997757074824423,0.0395471840827336,-0.000151309370315982,0.00053893161111073,0.0336936542507181,3.19769524225288e-05,-0.00427830293773721,0.572107668360416,0.223288886161071,1.56912413947516e-25,0.0721656280869814,1.43182030757917e-11,0.091502271201781,0.236756760440589,-0.840123875439762,1.56682286237894e-53,0.351273367792414,1.79098602917102e-13,-0.187102556392477,1.94922343379889e-05,0,1,0.0272159525602979,0.371314594683511,0.00246259785552025,0.480929153525037,"PF3D7_0609700","PBANKA_0108200"
"PKNH_1140900",-0.00245929342905451,0.0659128456145225,0.000378044057021403,1,0.261652263110219,3.43999575986153e-14,-0.12839015555558,0.0108723269456552,-0.0578089079985707,0.121855456229306,-0.0458782645455995,0.000502232419251268,-0.12293737186056,0.043296851903788,-0.0630820020060596,2.08316549035864e-20,-0.00137220528939047,0.507718675851848,-4.07444059482285e-05,0.0010647759337347,-0.0104228746636919,0.905654478471114,-0.00109627535059236,0.990240658443993,0.00134990924397785,0.397091666506653,"PF3D7_0609300","PBANKA_0107900"
"PKNH_1143200",-0.000255859329780683,0.000261060706243692,0.00235698148485232,0.00555809886434074,-0.014279819667502,0.262831762236383,0.07758276992991,9.13102979277605e-16,-0.0528107279406264,0.0195177046972751,-0.0163408848331778,9.63327835699752e-08,0.0787561705313675,9.26771006003925e-07,-0.177099341249201,2.28941747295322e-07,-0.00120357892725175,0.851100262630952,0.000928985310540923,2.07384790410693e-13,-0.00269985007924528,0.984063093901276,-0.00266365051581377,0.338572090830468,-0.000607675049429836,0.0854316445265709,"PF3D7_0607100","PBANKA_0105700"
"PKNH_1100600",0.00197776218005373,0.00218239634754772,0.2811353249309,0.000554580909901639,0.219759477587105,0.000838335629489122,-0.197755096401681,3.41500536342063e-15,-1.56307864834449e-05,1,-7.50175207579973e-05,0.127430714111961,9.56716797180236e-06,0.0592465800808607,2.29180221340907e-05,0.526173161471188,-0.000132493209090505,0.479868163324489,1.51871077321439e-05,2.60497416181945e-06,1.95118905259933e-05,0.984063093901276,2.44159638310431e-05,0.666563342064429,3.75652676213557e-07,0.233426638735177,NA,NA
"PKNH_1101500",-4.53658892476592e-06,0.00249387616868223,0.0400036152871154,0.279228974436812,0.159644577423438,9.56085057029546e-05,-0.124104565824348,5.83682548950432e-09,0.0389591868841796,0.0612966375490881,-0.0540443900898944,2.01350383261732e-15,-0.00418706803851275,0.696004324960701,-0.0183548296673381,4.58611054577197e-11,0.000758513926395028,0.418601147096847,-5.4827163454105e-06,0.0432093655448973,2.01944420695653e-05,0.984063093901276,0.000424245108824779,0.0210423346025917,2.70584415374348e-05,0.19037546935371,"PF3D7_1369700","PBANKA_1145700"
"PKNH_1102800",0.000211244161581612,0.0196365222105125,-4.48232394928188e-05,1,0.0343311346467093,0.0966309109842023,0.0378286399195327,0.255434951418592,-0.0182421027052077,0.39613024261681,0.0209303863265619,0.0383665322547067,0.0845136238701761,0.433125464525006,-0.271012331640035,8.01761188264215e-26,-0.00653677258322771,0.0507922036156751,-0.000153432757342929,0.36693150960774,0.000726894769737299,1,-0.0523699982050645,0.0201485628750985,-0.000101784581411503,0.848201773958034,"PF3D7_1368400","PBANKA_1144300"
"PKNH_1104200",0.00219002484149153,0.646824755599666,-0.000705463366685129,1,0.0420032131130156,0.0183308819250391,-0.0419920270684223,0.0460018420570696,0.0332207915359201,0.0119117430628474,0.0677730835375158,9.90082936863439e-13,0.00263393280558277,1,-0.272996785904902,1.87282390766378e-64,0.00122491300679547,0.601007463284453,0.000439469163898988,2.78584215948874e-11,-0.00129883497205291,0.984063093901276,-0.00201306414185363,0.388859761638075,0.000141717641735431,0.488187737242714,"PF3D7_1367000","PBANKA_1142900"
"PKNH_1104500",0.00027290016217716,4.14780111990988e-08,0.00018351335903477,0.00632932306915572,0.0120496292057236,0.120264714952034,-0.0100544012366862,0.0026222843463036,2.03002430019027e-06,0.704854762339947,0.000148450663190254,1.99317094423368e-56,-0.000197827926455516,1.00325298725845e-06,0.176086017745026,1.23378937853659e-32,-0.547886934444661,1.47322742229564e-07,7.47953615508825e-05,0.00219074914220305,-0.000401452966478744,0.984063093901276,0.000477018618540604,0.666563342064429,0.00010567066019838,0.365272085444448,"PF3D7_1366800","PBANKA_1142700"
"PKNH_1106200",-0.00052566996266665,0.000913023769280127,-0.000346935039561878,0.186298561314617,0.058888538738701,9.58687432068458e-05,-0.183160642673673,6.89382531694614e-10,-0.0134208322343327,0.283967519842937,-0.00481838725129059,2.50406733287608e-05,0.00087672112333338,0.224915598748537,-0.00181194207592966,0.0376199789828068,0.00102148261183287,3.63813347031714e-29,0.00282577321128996,0.581051387218756,0.1121618828193,0.905654478471114,0.00196232538690716,0.666563342064429,0.000258871208715876,0.382659756073668,NA,NA
"PKNH_1106400",-0.00740536236387364,0.159967968581645,-0.00120693395212123,0.956699686975975,0.081911239156763,0.000357827782822333,0.0507197970843627,0.170485672843678,-0.120553172529719,2.56695420282976e-05,0.0135329038027208,0.167717879744908,-0.00620269505583417,0.929070360681425,0.00638706912012342,0.321557566976119,-0.134097935956965,6.92665595258735e-18,0.0184753783360613,0.112988503858343,-0.144810536861195,0.984063093901276,-0.284153830857887,0.0186372809062231,-0.000146998309864667,0.036562456020404,"PF3D7_1364900","PBANKA_1140700"
"PKNH_1106500",-0.10293614823203,0.00904772068718003,0.0295158648650162,0.155472860515684,0.185212963692264,4.29501258748767e-07,-0.204347129599529,1.16591229608118e-05,-0.122558200332102,2.58779517784014e-07,-0.0514841100883676,7.93696543533073e-30,-0.00275690470529997,0.379840800187587,0.00326674262023781,0.480893462652346,0.714813315626313,2.80611747586239e-35,-0.511686416063354,8.38388943381014e-08,-3.3241839243805,0.905654478471114,0.444948767031534,0.947408510337688,-0.423703805073413,0.071660642180069,"PF3D7_1364800","PBANKA_1140600"
"PKNH_1107900",-4.06956725016002e-06,0.947641814931375,-0.000117047193795675,0.756765003002606,0.0761817611788753,0.000100666878922192,-0.177259797775995,3.03239109668975e-06,0.0646228796230573,0.00628276363854803,0.0991337133519402,3.03136414477052e-08,0.0790395079918301,0.638232396535602,-0.137574259207352,1.83355909112219e-13,-0.00303936263753233,0.321761394596242,-0.000241576736826511,0.000130897986681154,-0.00154842308709869,0.984063093901276,-0.0336910132376349,0.0186372809062231,0.000421463744414895,0.0394022775927821,"PF3D7_1363400","PBANKA_1139400"
"PKNH_1108100",-0.402195454351769,5.73351204500773e-09,-0.018255026652645,0.182662263704164,0.0333049629963414,0.00762389502492332,0.0860690577171394,0.0919654222715998,-0.110529618927309,0.058436164975312,-0.0557452680931637,8.18411922398025e-10,0.0204163143676467,0.200518681136999,-0.0215346164127305,7.26420918951177e-10,0.0121045577487574,0.0242681497059452,0.0543489489066317,0.0199175264208386,0.489550880127079,0.984063093901276,-0.0657892317266793,1,0.64616968183246,0.000372839174783863,"PF3D7_1363200","PBANKA_1139200"
"PKNH_1109200",-0.000197108758048842,0.00377938413513542,0.000890370615478299,8.56318729846028e-08,0.000621862789075064,2.961371741836e-05,0.0127297061733784,0.0143902960392572,-0.00954672937732535,0.00919203053483865,0.000329237840977678,0.231019493039599,0.135991436481196,0.0112323633036576,0.496075395668107,5.04792314453025e-30,-0.45071548756765,2.35894673643698e-18,0.000151532554234936,0.103226183210504,-0.000403796011328189,0.984063093901276,0.000597129883935725,0.628002136792548,-1.28973033914472e-05,0.857423902584845,"PF3D7_1362100","PBANKA_1138100"
"PKNH_1109800",0.000479337396170073,3.68213503513015e-17,-0.000476657826856575,2.01687798053745e-05,0.000247132693770649,3.29287597459227e-07,0.00904939039295806,0.0211587418258471,-0.0116067659385287,0.00422895109221973,9.73216964513212e-05,0.21287816146229,-0.000239046948814556,0.0228993942631427,0.404707185253152,1.18254262869416e-19,-0.539382228668355,1.87791665756197e-22,0.00101013323110447,2.1044482134147e-16,-0.00144797938433003,0.984063093901276,-0.00126204828508297,0.803647417059433,0.000330609291543575,0.0318533880222047,NA,NA
"PKNH_1110500",6.46672989463355e-07,0.937380398006022,0.000240401761087938,0.0115268939215467,0.31479460680187,2.18547000576622e-11,-0.323768972288768,1.78367194840342e-26,-0.000643018555010417,0.304531812663031,3.66028361156617e-05,1.85889704500863e-14,1.41610751379804e-05,0.879803272106668,-2.48201859144467e-05,0.0221582837532491,1.83742144599739e-05,0.127459296358383,-1.03468698243984e-05,0.000894726206763344,-8.28444850290768e-05,0.905654478471114,1.49135969411738e-05,0.922839072809021,-2.74194280260083e-06,0.704247412419347,NA,NA
"PKNH_1110700",-0.374511605463853,0.0430298587060815,-0.270546236305405,0.0785534229234692,0.195352954988195,0.000122222530086476,-0.211296361654507,2.23779535395692e-20,0.0716546985588028,7.60953030375679e-10,0.00116227849511246,0.868414369208977,-0.019152833989824,0.637937580674373,-0.0320685208583335,7.42615324609138e-15,0.0114393709347284,0.0861187940822884,-0.0210273351430335,0.479933956932349,0.116182388992637,1,0.261158308066962,0.866399955769289,0.473379388681342,0.000949858942734436,"PF3D7_1360700","PBANKA_1136900"
"PKNH_1111100",-1.33852444946504e-06,0.931242139275269,0.000589153681771423,0.000176243670938876,0.053609947594184,0.0308256327729103,-0.0971613135716797,4.54517314143029e-07,0.00621582036836463,0.257767668047734,-0.0082854648157658,6.80050271836312e-05,0.0059939195656061,0.354712917442811,0.00682656812087613,0.513129734316065,-0.0277760781771068,0.000148023317943093,-1.90313004894274e-05,0.0189006623823545,4.1580757061295e-05,0.984063093901276,0.000182196608582893,0.0191908049054394,3.4008124440069e-06,0.934732705654786,"PF3D7_1360200","PBANKA_1136400"
"PKNH_1111200",0.000372879556243829,0.378087407839373,-0.00190710713966255,0.484020490690549,0.0313305598832938,0.0162263926702866,-0.0113892702388721,0.254205584005253,-0.00775251904025399,0.0725583542991026,0.00337380987678652,0.0556736294508142,-0.00785569136710364,0.464135441604209,0.88212640375217,1.17714634295939e-93,-1.15865792341387,5.13965604675756e-45,0,1,0,1,0,1,0,1,"PF3D7_1360100","PBANKA_1136300"
"PKNH_1112100",-0.0363028958519801,1.03682946127089e-08,-0.00420301741224017,0.956699686975975,0.0822168642880545,3.23283538859093e-06,0.00740865512233148,0.865026710320149,-0.00671040513682612,0.968265626487809,-0.0664787104664658,2.53709681997234e-14,0.000766083113964167,0.98621040459245,-0.0245462525501245,9.99718116922769e-09,0.00115486619855397,0.176338596604925,0.0660982589765255,9.88029483905448e-12,-0.150318134182291,0.984063093901276,-0.139586510871774,0.642881106585085,-0.0220108292041726,0.520103090923269,"PF3D7_1359200","PBANKA_1135500"
"PKNH_1112400",4.71750559197715e-07,0.609682601378918,9.29085706323172e-05,0.100976054370061,0.126414400215064,1.88365467240231e-05,-0.203733150458455,8.98018416431377e-13,0.0248534831249973,0.0631847143762328,-0.0240804285134889,2.80247556193453e-07,-0.00706968764412175,0.613684441873115,-3.74524793314982e-05,0.929918560797025,2.34757618049119e-06,0.806525802644171,-4.91331777691833e-06,0.850627536483945,-4.00104318866904e-06,1,2.34059420748131e-05,0.258717604948879,-5.56646937437473e-06,0.000277622148111052,"PF3D7_1358900","PBANKA_1135200"
"PKNH_1113500",-7.27976224686608e-05,0.00029814790705134,-0.00131459143050729,0.214560893960097,0.121759892669695,4.9237634506986e-06,-0.205102158687411,5.44752595388777e-06,-0.0418957062722977,0.306313521636009,-0.0470090346814672,1.05366727987515e-08,-0.00497399232747042,0.651838813813666,-0.0015939873888535,0.392805371673893,0.00020878968541118,0.00407299937211199,-1.86161708743374e-05,0.7934475265656,0.00154934444843937,0.905654478471114,-2.77843945550982e-05,0.808899962967271,1.94951665344473e-06,0.00817046084586307,"PF3D7_1358000","PBANKA_1134300"
"PKNH_1114600",0.00081191644328058,3.03505918776027e-08,0.000547108133762036,0.00154865138695883,-0.000669965001070558,1.41111055340336e-14,0.00634008705965448,0.452040016886217,0.138139400010503,4.9226407692233e-11,0.241906568750014,1.69131740069714e-33,-0.350867806178649,0.010371723713876,-0.381783041541057,6.04716037537646e-49,-0.00118383244246737,0.23797857701566,0.000998251869114665,5.60278416792505e-20,-0.000598157147515476,0.984063093901276,0.000624064522669749,0.88785736959729,-0.000561804667542418,0.029435123285941,"PF3D7_1356900","PBANKA_1133200"
"PKNH_1116200",-0.000230983222635833,8.79035198575076e-11,0.0246927557603121,0.0357888258411497,-0.00701504293970884,0.0437456991557978,-0.00161757414191095,0.248403639070863,0.00535852508147361,0.0157285982511587,0.0156704559461254,5.17615377527077e-09,0.282198108131821,1.15039352248548e-06,-0.596143477009399,1.87982077014756e-48,-0.0700409244658119,8.50759473325545e-07,6.98205446373165e-05,2.07063314810434e-05,2.81759308047088e-05,0.984063093901276,0.000299527227693574,0.520572682327184,0.000197341310643013,0.00222941066081343,NA,NA
"PKNH_1116300",0.00972573291287072,0.928497833372879,0.0704255484522641,0.438477383969871,-0.075979096936695,0.0383838981764603,-0.0255123812600433,0.0570996714504034,0.0716639761810711,3.86295402597802e-07,-0.00544593997084154,0.585944485634548,-0.0952630105532119,0.00272635598356568,-0.00492829455147112,0.163621105275236,0.00214859668189504,0.845264080230924,0.00050419016187192,4.14138896350874e-10,-1.34036845669982e-05,1,1.12424036745177e-05,1,0.0114738398391296,0.273944270003122,NA,NA
"PKNH_1117200",0.0449773241001296,5.86887292978872e-12,0.591600658270908,1.15979585358162e-05,-0.413402058098292,7.1948313912227e-13,-0.0475395237266071,1.1585288992591e-11,-0.000494506479229182,0.798844401762428,-0.000303146598908948,0.13871437308748,3.3457008245304e-05,1.00521832953998e-07,0.000238856118062319,0.23051580271272,-0.000683455019924864,0.408842721978821,1.72264373190255e-06,0.670008475723193,2.77615611642023e-05,0.984063093901276,0.000135614325635727,0.0199697605025981,0.00300633501106713,0.28594391024449,"PF3D7_1354600","PBANKA_1131200"
"PKNH_1117400",-0.00507486970304846,0.0308849959716244,0.000614610029203337,3.25135841359846e-05,0.103393294327832,0.000470243016544436,0.171293880667452,2.17958227400682e-13,-0.116076415529532,1.48346027586728e-06,-0.00534405738112065,0.353920634445073,0.0154584676991691,0.706759760607673,-0.057238484109306,8.68868864009225e-17,-0.0161943347708026,2.52885403890563e-05,7.39988149414729e-05,0.0420654696522395,-0.000796891433700273,0.984063093901276,0.00018568444126575,0.972142609318334,0.00897921664873834,0.0793672658654954,"PF3D7_1354400","PBANKA_1131000"
"PKNH_1118100",3.68522593866611e-07,0.502821692498285,0.000260780413697676,0.0440691037694783,0.0573052851807691,0.122938803148716,0.0864567081524252,0.0639785147615519,-0.170291551046914,2.844512915712e-06,0.146948790313341,5.84852021265147e-18,-0.313169969848457,0.00325455278083359,-0.141676577942464,5.46460954028884e-23,-0.000931696441420584,0.654413170226451,1.0504113458355e-06,0.824948715596893,-1.43707064354461e-06,1,0.00194024897247981,0.0186372809062231,1.93679672633827e-06,0.00721285024666176,"PF3D7_1353600","PBANKA_1130200"
"PKNH_1118400",0.00024926629790931,5.51072450560385e-06,0.174265816850636,0.00887686627856683,-0.0743387354476193,0.245861540725189,-0.0206854961284497,0.236333245478557,0.00525059768057612,0.851626357850281,0.0241145857036317,0.000420598383992976,-0.155829586337384,3.81506482118726e-05,-0.00917317360192541,0.0080867630983849,0.00567498608782518,0.0770696775675978,-0.00717398464604633,0.00319003487471638,0.0431960845943101,0.905654478471114,0.0173787782326655,0.107534974643855,-0.0011874576958719,0.0484302539400697,"PF3D7_1353300","PBANKA_1129900"
"PKNH_1119500",-0.00380236007752046,0.0502954979704672,0.00111964547964754,0.00152656069036285,0.00051988720157218,1.66927725100245e-10,0.0170436816140653,1.53307992723809e-05,-0.00477470714204055,0.106486480361785,-0.000627395144440372,0.0820346880537425,0.000384804233831964,0.000384605285397097,0.000401301830590179,0.852978994238002,0.726981492652349,8.66443385324309e-17,-0.179446373273994,0.108064801091243,-0.116083186608019,1,0.0011307494183844,1,-0.240888639188606,0.00210244153715542,"PF3D7_0630000","PBANKA_1128800"
"PKNH_1121500",-1.31006738126556,4.03786013110127e-13,0.125198099139338,0.47495182986168,-0.430217251077519,8.22321328588827e-14,-0.0769538614364824,2.01788524143851e-12,0,1,-0.000922128237323334,0.818148704113758,0,1,0.00447221458280023,0.422290360087597,0.0313976573882539,0.0852572699041527,0.898306810687226,8.09379440679861e-19,-0.758392907570364,0.989330207831287,-0.457455675721819,0.936625874598489,0.529141797873085,0.0211799573108586,"PF3D7_0628300.1","PBANKA_1127000"
"PKNH_1122600",2.83244856570299e-05,0.00154967994955919,1.22972200137148e-05,1,0.00247712711467274,0.575023545367115,0.105658664988086,4.66631709043474e-16,0.13301996847278,3.83549484788633e-05,-0.0929927257660773,3.49232478500568e-12,0.0803676494555609,0.164894558600519,-0.587204559104388,2.73668392487e-28,0.0367822068873394,4.31575610685309e-11,-0.00705356469453931,0.003691712524067,-0.000138747363130251,0.905654478471114,4.41402861292004e-05,0.666563342064429,2.80025433213236e-05,0.0048887235446045,NA,NA
"PKNH_1125400",-0.000100250204579916,0.455004228353909,-6.36286584197585e-05,0.490282685013621,-2.22811442696654e-05,0.699891312831485,0.0907610718550316,6.43008520365785e-12,0.273688098412718,1.10103835431717e-07,-0.169369014032122,3.75877802620205e-17,-0.0184276698506263,0.74357255085247,-0.000386007648162444,0.880807222226992,0.00242833885853852,1.55338762073421e-12,-0.00129538985204483,1.22325638662245e-11,-0.000474732531630363,0.984063093901276,-0.00104657766747868,0.202947683305624,0.000423312539686204,0.0368507981547303,NA,NA
"PKNH_1125500",8.61732930833843e-05,0.0059263510575965,2.53905727000027e-05,0.917463016182491,0.0208933193435813,0.00432274060448469,0.15131559401873,3.86221706379354e-05,-0.0898257057892788,0.000425567974715556,0.0279044136110445,9.16083411827872e-06,-0.00713174330635948,0.906453934969662,-0.0341773705942629,5.79339679292819e-05,0.340877934269416,2.2087032630158e-07,-0.474191378825957,1.77258328664889e-09,0.717518904926701,0.905654478471114,0.188152574911676,0.253029077984798,-0.0482436753790152,0.175151330695639,NA,NA
"PKNH_1126000",0.000281011770085744,0.815434157000816,2.24243487993356e-05,0.453315555091468,0.16544304792307,2.38004343190945e-08,-0.251718308169168,3.77439148439588e-14,0.0643876120252151,0.000311014683128004,0.0248945230324949,0.0063131501447443,-0.0640222494570681,0.122719101922196,-0.0422520552542845,5.11381217540758e-11,-0.000559437064600406,0.791757738227711,3.88280758368025e-05,0.919659072460738,-4.53712321074768e-05,0.999359080476662,7.50920577755219e-05,0.97228137838414,-0.000199319218426461,0.00521353072055529,"PF3D7_0624200","PBANKA_1123100"
"PKNH_1126700",4.03368733942673e-06,0.212259673871634,-0.000121513624988287,0.956699686975975,0.0582959628668519,0.00295712370929231,0.0703669109804814,0.0176090480210176,-0.110207433055032,1.59759225952897e-11,0.00585216640267491,0.000243726627863572,0.0292998465465697,0.0148569125539806,-0.0513926047133711,1.66052184747486e-27,0.00339124209383431,0.154238017260516,4.16749247488732e-05,0.966979269709977,-0.000139182671055992,0.984063093901276,-9.02875153042148e-05,0.873689381052546,1.8467615372538e-06,0.849057617328223,"PF3D7_0623500","PBANKA_1122400"
"PKNH_1126900",0.000204206275263387,0.996435296913811,-0.0308474775385813,0.254752193703207,0.00301894746757041,0.771185559677909,0.343381034524259,1.46203987344869e-16,-0.230781625473479,0.000181428518004529,-0.0256940467309633,0.0954125643224758,0.134462766090201,0.0253354759304408,-0.215250549296862,2.54447005669347e-34,0.001046921490385,0.819830318241349,0.00104542503035633,0.773746394785583,0.0180850706256108,0.984063093901276,-0.0437516878653184,0.0186372809062231,0.000758069944663537,0.959917233522969,"PF3D7_0623300","PBANKA_1122200"
"PKNH_1127100",-0.331668853314806,2.04910568453197e-10,0.0851439554396865,0.0171384264655643,0.155088416691078,0.000817108811980144,-0.127645297085173,6.66258713066146e-10,-0.0120033448334895,0.0778549520771334,-0.00223123703061055,0.132255685711614,0.00213025215873217,0.0174465731408072,0.00603372221313886,0.338884689217134,0.0399232259941704,0.00796439325161926,0.534235962882683,3.37600588704666e-21,-0.111353574458545,1,-0.223442219839892,0.97228137838414,-0.170125780598313,0.274414419704991,"PF3D7_0623100","PBANKA_1122000"
"PKNH_1130500",9.21174733245249e-07,0.544592029517576,0.0318914420601719,0.465144132634618,0.152793502185122,5.72335915056426e-06,-0.122378652023965,3.30089960544142e-16,0.00488479339699317,0.422091532266491,-0.0114632723894691,4.20530543021203e-13,0.00545940432638028,0.20560258803227,-0.000948272884127244,0.00826198935796924,0.00208875693861052,0.570699069629316,-3.11010963357866e-05,1.67865888737547e-07,7.77380167722425e-06,0.989330207831287,0.000329347252306904,0.0186372809062231,1.97480104136544e-06,0.28594391024449,"PF3D7_0619800","PBANKA_1119000"
"PKNH_1131400",-0.00270039807337533,0.58734071677703,-0.000752622292418899,0.374828481439431,0.00578855054470485,0.0375100824172508,0.302986759243079,1.29586395092322e-25,0.196598349126959,5.39092788903221e-08,-0.0982295740411394,1.30649491760979e-10,0.167129455527223,0.060635951249222,-0.590301571008189,6.6279906748277e-54,-0.139139290111992,6.17087619998733e-08,0.00166093710632867,0.0348568439757589,-7.85976702245424e-05,0.989330207831287,0.0113074555218646,0.358662542951538,0.000117669884826673,0.959295397529762,NA,NA
"PKNH_1131800",-0.767134195425257,5.13394209894096e-10,-0.0859135551683858,0.588016242868861,0.241495833207565,1.89623984583001e-09,-0.203647495762445,2.10749056651807e-20,-0.00255100751563399,0.0992498833950723,-0.00227057028781824,0.590547841778259,-0.00123947967905823,0.592000817073036,0.00189591159803298,0.428548454706397,0.0104709805724272,0.211180878095517,0.299947933499435,8.86601673681898e-16,-0.201114529840793,1,-0.485758549682825,0.829220870509507,0.362712312790175,0.0121061569399607,"PF3D7_0618600","PBANKA_1117800"
"PKNH_1132000",-0.00177603965451879,2.33147682880935e-07,0.000816013579613424,0.00632932306915572,-0.0229202016244748,0.226281400695703,0.0340601653914379,0.169794097624666,-0.0755942149875853,4.56201764422986e-07,-0.000173588606391346,0.878939815182133,0.001729584564651,0.13535919830728,0.014091858173625,0.097944324671326,-0.219793787472378,0.00174300108236631,0.00111679396234518,1.81427465552773e-09,-0.00451040588725566,0.905654478471114,-3.79368865155907e-05,1,-0.000455813237865216,0.335330449538587,"PF3D7_0618400","PBANKA_1117600"
"PKNH_1132200",-0.000267511902817646,0.123431723398568,0.074188208771537,0.221076833076653,0.606228181936741,2.79050369775487e-23,-0.368464176966361,4.4824246790902e-29,-1.82347113878593e-05,1,-0.00456253833121127,1.33271368044353e-09,0.000473743394297276,0.559346484202311,-0.0013604789300955,0.140218493854166,0.00237326000586726,0.0448923888674937,-0.000643876339394749,0.00195836596924651,0.00107830096667095,0.984063093901276,0.000104369609915091,1,-0.000158557312834647,0.260526829401036,"PF3D7_0618200","PBANKA_1117400"
"PKNH_1134400",-0.000822631425834925,0.938930030552505,-0.006186494138474,0.128185906875259,0.137845005529326,8.28482020384376e-06,0.0905412812452279,0.0348833055331081,-0.164450306470162,1.98141622730412e-06,-0.0061079980246272,0.073455940248096,0.0380738771272254,0.0058156184691417,0.0568435271029308,0.000161000400187521,-0.0488532874528897,1.41744749794544e-07,0.0164156198291434,0.0862114524711844,0.164857890663861,0.984063093901276,0.0801038256085018,0.595896531287827,-0.0175120161452301,0.207873673818752,"PF3D7_0615600","PBANKA_1230300"
"PKNH_1134600",4.03656317009104e-07,0.459596901551796,0.029337635610366,0.438477383969871,0.27813670557631,1.91713355824041e-06,-0.17643935597069,1.98196220530907e-13,0.00163141919298724,0.515494144087897,0.00705240460375149,1.88110349773348e-08,0.00779534408048763,0.639392052522188,-0.0290833995467676,2.03568255853228e-14,-0.000204332116394976,0.908644070474856,-3.57403237427222e-05,1,-0.054085559306667,0.905654478471114,8.11679616036101e-18,0.686937464368252,4.39030451751894e-18,0.0793298152940805,NA,NA
"PKNH_1135500",0.0184921144581961,5.59157429695218e-09,0.431131601238761,0.000327448090345833,-0.586613776330533,7.35449236049231e-15,-0.122017546132026,5.16336315623113e-09,-1.63201976796738e-06,1,-2.17451894370708e-05,0.138554021488701,0,1,-1.58321919596402e-05,0.889779204687453,9.94905575234214e-05,0.784693082434789,0.000506106871727363,0.0617105327358344,-0.00271080716870181,0.984063093901276,0.000769232301239721,0.990377267206224,0.0010193545832016,0.566573169182923,"PF3D7_0614500","PBANKA_1229200"
"PKNH_1137000",0.0333236459215676,0.014636107971059,-0.027151451025019,0.0378761804596547,0.0756599716454189,0.00025104140011449,-0.195727097549798,1.40412514416851e-17,0.000877899051197296,0.808696099080399,2.62007694507387e-06,0.988479720250217,0.000203997882130458,0.637937580674373,0.00784584738065543,1.7083037740204e-08,-0.0153578554106855,0.167965413787089,-0.0544980622463716,0.00575418296525004,0.00302791084557752,0.768884187475455,0.000650397503309343,0.796826475717596,0.00584950770031159,0.28594391024449,NA,NA
"PKNH_1137800",4.66847017561002e-05,9.71761680578087e-09,0.000144577248314858,0.350082866950968,-0.0010531942965749,0.623647418274409,-0.00169103840316839,0.410451581816615,0.0856208991008915,2.84236026712653e-13,0.280685381451319,1.55425944010672e-56,-0.120886568171593,0.369755925516154,-0.559199872615776,1.66418177282972e-70,0.00184612357672037,2.07481476062017e-15,0.000822613384239954,0.00035485249106999,-3.97208241736092e-06,0.984063093901276,4.11827221318057e-05,0.0274633400859475,8.63966388245357e-06,0.0688177573761485,"PF3D7_0612200","PBANKA_0110500"
